Model;Pipeline;CV_train_score;eval_score;eval_precision;eval_recall;eval_F1score;eval_AUC;train_score;test_score;precision;recall;F1score;AUC;AUC_proba
Spacy Lemma tokenizer + TF-IDF bigram + Linear SVC;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";99.9;88.9;0.889;0.941;0.914;0.95;99.9;89.1;0.897;0.935;0.915;0.8759999999999999;0.9579520697167756
Stemm tokenizer + TF-IDF bigram + Linear SVC;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";99.9;88.3;0.884;0.938;0.91;0.95;99.9;89.9;0.895;0.951;0.922;0.8809999999999999;0.9605846042120552
Stemm tokenizer + TF-IDF bigram + SGDClassifier;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', SGDClassifier(random_state=0))])";100.0;88.2;0.8859999999999999;0.9329999999999999;0.9079999999999999;0.948;100.0;89.1;0.899;0.9309999999999999;0.915;0.877;
No tokenizer + Count Vectorizer + Naive Bayes Multinomial;Pipeline(steps=[('vectorizer', CountVectorizer()), ('clf', MultinomialNB())]);98.3;87.5;0.875;0.937;0.905;0.953;98.2;89.1;0.889;0.9440000000000001;0.9159999999999999;0.872;0.9510348583877996
Simple tokenizer + TF-IDF bigram + Linear SVC;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";99.9;87.6;0.879;0.9329999999999999;0.905;0.9420000000000001;99.9;87.4;0.884;0.922;0.902;0.858;0.943681917211329
Spacy Lemma tokenizer + TF-IDF bigram + SGDClassifier;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', SGDClassifier(random_state=0))])";100.0;87.7;0.884;0.927;0.905;0.95;100.0;88.9;0.8959999999999999;0.9309999999999999;0.9129999999999999;0.8740000000000001;
No tokenizer + TF-IDF + Linear SVC;"Pipeline(steps=[('vectorizer', TfidfVectorizer()),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";99.1;87.7;0.894;0.915;0.904;0.9470000000000001;98.9;87.2;0.8909999999999999;0.9079999999999999;0.9;0.86;0.9429012345679012
Stemm tokenizer + Count Vectorizer bigram + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', MultinomialNB())])";99.9;86.7;0.847;0.968;0.903;0.95;99.9;89.3;0.871;0.9740000000000001;0.92;0.865;0.96741103848947
Stemm tokenizer + TF-IDF + Linear SVC;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";98.8;87.4;0.89;0.9129999999999999;0.9009999999999999;0.941;98.8;89.9;0.9209999999999999;0.9179999999999999;0.92;0.892;0.9530682643427744
Simple tokenizer + TF-IDF bigram + SGDClassifier;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', SGDClassifier(random_state=0))])";100.0;87.2;0.877;0.927;0.9009999999999999;0.943;100.0;87.7;0.88;0.9309999999999999;0.905;0.857;
Spacy Lemma tokenizer + Count Vectorizer bigram + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', MultinomialNB())])";100.0;86.6;0.8440000000000001;0.968;0.9009999999999999;0.951;100.0;88.7;0.868;0.9670000000000001;0.915;0.8590000000000001;0.9648692810457516
No tokenizer + TF-IDF bigram + Linear SVC;"Pipeline(steps=[('vectorizer', TfidfVectorizer(ngram_range=(1, 2))),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";99.9;87.0;0.875;0.927;0.9;0.9440000000000001;99.8;87.7;0.8640000000000001;0.9540000000000001;0.907;0.8490000000000001;0.9534858387799564
Simple tokenizer + Count Vectorizer + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', MultinomialNB())])";98.2;86.8;0.866;0.937;0.9;0.948;98.1;88.1;0.871;0.951;0.909;0.856;0.9514161220043572
Stemm tokenizer + TF-IDF + SVM;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', SVC(probability=True, random_state=0))])";99.8;86.7;0.863;0.94;0.899;0.9440000000000001;99.8;89.3;0.887;0.951;0.9179999999999999;0.873;0.9560639070442992
Simple tokenizer + Count Vectorizer bigram + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', MultinomialNB())])";100.0;86.2;0.845;0.9590000000000001;0.898;0.948;99.9;88.3;0.8590000000000001;0.9740000000000001;0.9129999999999999;0.851;0.9545751633986927
Spacy Lemma tokenizer + TF-IDF + SGDClassifier;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', SGDClassifier(random_state=0))])";100.0;87.1;0.894;0.903;0.898;0.9390000000000001;100.0;87.4;0.904;0.895;0.9;0.867;
Spacy Lemma tokenizer + Count Vectorizer + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', MultinomialNB())])";97.0;86.6;0.862;0.937;0.898;0.9470000000000001;96.8;89.7;0.9;0.941;0.92;0.882;0.9644880174291941
Stemm tokenizer + Count Vectorizer bigram + Linear SVC;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";100.0;86.8;0.8859999999999999;0.907;0.897;0.94;100.0;87.9;0.892;0.9179999999999999;0.905;0.865;0.9464324618736384
Spacy Lemma tokenizer + Count Vectorizer bigram + Logistic Regression;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";100.0;86.5;0.87;0.9229999999999999;0.8959999999999999;0.9390000000000001;100.0;87.0;0.879;0.922;0.9;0.852;0.9425018155410312
Spacy Lemma tokenizer + Count Vectorizer bigram + Linear SVC;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";100.0;86.7;0.883;0.91;0.8959999999999999;0.943;100.0;87.4;0.889;0.915;0.902;0.86;0.94440813362382
Spacy Lemma tokenizer + TF-IDF + Linear SVC;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";98.8;86.6;0.8809999999999999;0.912;0.8959999999999999;0.941;98.8;89.3;0.912;0.9179999999999999;0.915;0.884;0.9537763253449528
No tokenizer + TF-IDF + SVM;"Pipeline(steps=[('vectorizer', TfidfVectorizer()),
                ('clf', SVC(probability=True, random_state=0))])";99.9;86.2;0.855;0.943;0.8959999999999999;0.945;99.8;86.0;0.848;0.948;0.895;0.8290000000000001;0.940958605664488
Stemm tokenizer + TF-IDF + SGDClassifier;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', SGDClassifier(random_state=0))])";100.0;86.8;0.89;0.903;0.8959999999999999;0.935;100.0;88.3;0.9079999999999999;0.905;0.907;0.875;
No tokenizer + Count Vectorizer bigram + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer', CountVectorizer(ngram_range=(1, 2))),
                ('clf', MultinomialNB())])";100.0;85.39999999999998;0.8290000000000001;0.971;0.894;0.945;100.0;87.4;0.847;0.977;0.907;0.8390000000000001;0.9588235294117649
Spacy Lemma tokenizer + TF-IDF + SVM;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', SVC(probability=True, random_state=0))])";99.9;85.9;0.85;0.9440000000000001;0.894;0.945;99.8;88.5;0.879;0.948;0.912;0.863;0.9529774872912128
No tokenizer + TF-IDF bigram + SGDClassifier;"Pipeline(steps=[('vectorizer', TfidfVectorizer(ngram_range=(1, 2))),
                ('clf', SGDClassifier(random_state=0))])";100.0;86.1;0.8640000000000001;0.927;0.894;0.9440000000000001;100.0;89.9;0.895;0.951;0.922;0.8809999999999999;
Stemm tokenizer + Count Vectorizer + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', MultinomialNB())])";96.7;86.0;0.858;0.934;0.894;0.946;96.5;90.1;0.893;0.958;0.924;0.882;0.9647240377632534
No tokenizer + TF-IDF + SGDClassifier;"Pipeline(steps=[('vectorizer', TfidfVectorizer()),
                ('clf', SGDClassifier(random_state=0))])";100.0;86.5;0.885;0.9059999999999999;0.894;0.94;100.0;87.9;0.902;0.905;0.904;0.8690000000000001;
Simple tokenizer + TF-IDF + Linear SVC;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";99.1;86.6;0.885;0.905;0.894;0.938;99.0;85.8;0.8859999999999999;0.889;0.887;0.847;0.9366013071895424
Stemm tokenizer + Count Vectorizer + Linear SVC;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";100.0;86.3;0.885;0.899;0.892;0.929;100.0;87.0;0.9009999999999999;0.892;0.897;0.863;0.9371278140885984
Stemm tokenizer + Count Vectorizer bigram + Logistic Regression;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";100.0;86.0;0.8740000000000001;0.909;0.8909999999999999;0.937;100.0;86.8;0.8759999999999999;0.922;0.898;0.85;0.945479302832244
Stemm tokenizer + Count Vectorizer + Logistic Regression;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";99.9;86.1;0.88;0.903;0.8909999999999999;0.9329999999999999;99.8;89.1;0.904;0.925;0.914;0.879;0.9451888162672476
No tokenizer + Count Vectorizer + Linear SVC;"Pipeline(steps=[('vectorizer', CountVectorizer()),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";100.0;85.9;0.8809999999999999;0.9;0.89;0.924;100.0;87.2;0.899;0.899;0.899;0.863;0.9317992011619464
Simple tokenizer + TF-IDF + SVM;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', SVC(probability=True, random_state=0))])";99.9;85.1;0.8370000000000001;0.9490000000000001;0.889;0.937;99.8;87.2;0.857;0.958;0.904;0.843;0.937636165577342
No tokenizer + Count Vectorizer + Logistic Regression;"Pipeline(steps=[('vectorizer', CountVectorizer()),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";100.0;85.9;0.879;0.9;0.889;0.927;100.0;86.8;0.888;0.905;0.8959999999999999;0.855;0.9347857661583152
No tokenizer + Count Vectorizer bigram + Logistic Regression;"Pipeline(steps=[('vectorizer', CountVectorizer(ngram_range=(1, 2))),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";100.0;85.6;0.866;0.9129999999999999;0.889;0.924;100.0;86.6;0.8690000000000001;0.9279999999999999;0.897;0.845;0.9360203340595498
No tokenizer + Count Vectorizer bigram + Linear SVC;"Pipeline(steps=[('vectorizer', CountVectorizer(ngram_range=(1, 2))),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";100.0;85.6;0.8690000000000001;0.909;0.888;0.929;100.0;88.5;0.888;0.935;0.9109999999999999;0.867;0.9423021060275962
Spacy Lemma tokenizer + Count Vectorizer + Logistic Regression;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";100.0;85.7;0.8740000000000001;0.903;0.888;0.934;100.0;87.2;0.894;0.905;0.899;0.861;0.943355119825708
Simple tokenizer + Count Vectorizer bigram + Linear SVC;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";100.0;85.5;0.866;0.91;0.888;0.934;100.0;85.6;0.8640000000000001;0.915;0.889;0.835;0.9297204066811908
Stemm tokenizer + Count Vectorizer + SVM;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', SVC(probability=True, random_state=0))])";99.2;85.5;0.866;0.912;0.888;0.93;99.2;87.7;0.882;0.9279999999999999;0.904;0.858;0.94320987654321
Stemm tokenizer + Count Vectorizer bigram + SGDClassifier;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', SGDClassifier(random_state=0))])";99.9;85.9;0.894;0.884;0.887;0.9259999999999999;100.0;87.0;0.8909999999999999;0.905;0.898;0.858;
Simple tokenizer + Count Vectorizer bigram + SGDClassifier;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', SGDClassifier(random_state=0))])";100.0;85.8;0.892;0.882;0.8859999999999999;0.9179999999999999;100.0;84.2;0.873;0.8759999999999999;0.8740000000000001;0.83;
Spacy Lemma tokenizer + Count Vectorizer bigram + SGDClassifier;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', SGDClassifier(random_state=0))])";99.9;85.6;0.882;0.892;0.8859999999999999;0.9279999999999999;100.0;86.8;0.885;0.9079999999999999;0.897;0.8540000000000001;
Spacy Lemma tokenizer + Count Vectorizer + SVM;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', SVC(probability=True, random_state=0))])";99.2;85.1;0.8590000000000001;0.9129999999999999;0.885;0.9279999999999999;99.3;86.4;0.866;0.9279999999999999;0.8959999999999999;0.8420000000000001;0.9392066085693536
Simple tokenizer + TF-IDF + SGDClassifier;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', SGDClassifier(random_state=0))])";100.0;85.2;0.8759999999999999;0.892;0.884;0.932;100.0;86.6;0.893;0.895;0.894;0.856;
Stemm tokenizer + TF-IDF + Logistic Regression;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";94.7;84.39999999999998;0.8320000000000001;0.9440000000000001;0.884;0.934;94.7;87.9;0.866;0.9540000000000001;0.9079999999999999;0.852;0.9470043572984748
Simple tokenizer + Count Vectorizer + Logistic Regression;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";100.0;84.89999999999998;0.865;0.902;0.882;0.93;100.0;85.8;0.871;0.9079999999999999;0.89;0.84;0.93059186637618
Spacy Lemma tokenizer + TF-IDF + Logistic Regression;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";94.4;83.8;0.8220000000000001;0.948;0.8809999999999999;0.9329999999999999;93.9;87.0;0.861;0.948;0.902;0.843;0.9447167755991288
No tokenizer + TF-IDF + Logistic Regression;"Pipeline(steps=[('vectorizer', TfidfVectorizer()),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";95.3;83.89999999999998;0.825;0.9470000000000001;0.8809999999999999;0.9329999999999999;95.6;85.2;0.831;0.961;0.8909999999999999;0.8140000000000001;0.9307371096586784
Spacy Lemma tokenizer + Count Vectorizer + Linear SVC;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";100.0;84.89999999999998;0.871;0.892;0.8809999999999999;0.929;100.0;87.2;0.889;0.912;0.9;0.8590000000000001;0.940032679738562
Simple tokenizer + Count Vectorizer bigram + Logistic Regression;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";100.0;84.3;0.848;0.9159999999999999;0.8809999999999999;0.927;100.0;85.8;0.858;0.9279999999999999;0.892;0.833;0.9278322440087148
Spacy Lemma tokenizer + Count Vectorizer + SGDClassifier;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', SGDClassifier(random_state=0))])";99.9;84.8;0.878;0.882;0.879;0.922;99.7;86.4;0.885;0.902;0.893;0.851;
Simple tokenizer + Count Vectorizer + Linear SVC;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";100.0;84.5;0.867;0.8909999999999999;0.878;0.924;100.0;85.6;0.8859999999999999;0.8859999999999999;0.8859999999999999;0.846;0.9261801016702976
Simple tokenizer + TF-IDF + Logistic Regression;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";94.8;82.89999999999998;0.813;0.9490000000000001;0.875;0.9259999999999999;94.9;84.0;0.8220000000000001;0.951;0.882;0.8;0.9302832244008716
No tokenizer + Count Vectorizer bigram + SGDClassifier;"Pipeline(steps=[('vectorizer', CountVectorizer(ngram_range=(1, 2))),
                ('clf', SGDClassifier(random_state=0))])";100.0;84.3;0.877;0.877;0.875;0.9109999999999999;100.0;86.0;0.902;0.873;0.887;0.856;
