Model;Pipeline;CV_train_score;eval_score;eval_precision;eval_recall;eval_F1score;eval_AUC;train_score;test_score;precision;recall;F1score;AUC;AUC_proba
Stemm tokenizer + Count Vectorizer bigram + SVM;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', SVC(probability=True, random_state=0))])";99.6;83.2;0.825;0.9309999999999999;0.875;0.922;99.6;84.39999999999998;0.8290000000000001;0.948;0.884;0.807;0.9334241103848946
No tokenizer + Spacy W2V + Logistic Regression;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";94.5;84.1;0.872;0.878;0.8740000000000001;0.914;93.9;82.3;0.85;0.873;0.861;0.8059999999999999;0.9112018881626724
Simple tokenizer + Spacy W2V + Logistic Regression;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";94.5;84.1;0.872;0.878;0.8740000000000001;0.914;93.9;82.3;0.85;0.873;0.861;0.8059999999999999;0.9112018881626724
Stemm tokenizer + Spacy W2V + Logistic Regression;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";94.5;84.1;0.872;0.878;0.8740000000000001;0.914;93.9;82.3;0.85;0.873;0.861;0.8059999999999999;0.9112018881626724
Spacy Lemma tokenizer + Count Vectorizer bigram + SVM;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', SVC(probability=True, random_state=0))])";99.6;83.0;0.8220000000000001;0.9329999999999999;0.8740000000000001;0.9209999999999999;99.5;84.6;0.8370000000000001;0.938;0.884;0.813;0.9276870007262163
Spacy Lemma tokenizer + Spacy W2V + Logistic Regression;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";94.5;84.1;0.872;0.878;0.8740000000000001;0.914;93.9;82.3;0.85;0.873;0.861;0.8059999999999999;0.9112018881626724
Simple tokenizer + Count Vectorizer + SVM;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', SVC(probability=True, random_state=0))])";99.3;83.6;0.843;0.909;0.8740000000000001;0.9179999999999999;99.2;83.5;0.84;0.912;0.875;0.809;0.9171296296296296
No tokenizer + Count Vectorizer + SGDClassifier;"Pipeline(steps=[('vectorizer', CountVectorizer()),
                ('clf', SGDClassifier(random_state=0))])";100.0;84.0;0.87;0.882;0.8740000000000001;0.9129999999999999;100.0;84.8;0.867;0.895;0.8809999999999999;0.831;
Stemm tokenizer + Count Vectorizer + SGDClassifier;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', SGDClassifier(random_state=0))])";100.0;84.0;0.875;0.871;0.873;0.917;99.9;86.0;0.902;0.873;0.887;0.856;
Stemm tokenizer + Count Vectorizer + Random Forest;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;82.69999999999997;0.816;0.938;0.872;0.925;100.0;85.0;0.8320000000000001;0.9540000000000001;0.889;0.813;0.9360838779956426
Stemm tokenizer + TF-IDF + Random Forest;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;82.3;0.807;0.948;0.871;0.9229999999999999;100.0;83.5;0.81;0.9640000000000001;0.8809999999999999;0.79;0.9348856209150328
Spacy Lemma tokenizer + TF-IDF + Random Forest;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;82.3;0.8079999999999999;0.945;0.871;0.9209999999999999;100.0;83.5;0.8170000000000001;0.951;0.879;0.795;0.930918663761801
Simple tokenizer + Count Vectorizer + SGDClassifier;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', SGDClassifier(random_state=0))])";100.0;84.0;0.879;0.8640000000000001;0.871;0.914;99.8;83.1;0.857;0.879;0.868;0.815;
Spacy Lemma tokenizer + Count Vectorizer + Random Forest;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;82.1;0.805;0.945;0.8690000000000001;0.9259999999999999;100.0;83.7;0.825;0.941;0.879;0.8009999999999999;0.9371550472040668
Stemm tokenizer + TF-IDF bigram + SVM;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', SVC(probability=True, random_state=0))])";100.0;81.5;0.7909999999999999;0.9640000000000001;0.868;0.94;100.0;83.5;0.804;0.977;0.882;0.7859999999999999;0.9503631082062456
No tokenizer + Count Vectorizer + SVM;"Pipeline(steps=[('vectorizer', CountVectorizer()),
                ('clf', SVC(probability=True, random_state=0))])";97.7;82.5;0.83;0.909;0.867;0.909;97.7;82.69999999999997;0.83;0.912;0.8690000000000001;0.7979999999999999;0.9014342774146696
Spacy Lemma tokenizer + TF-IDF bigram + SVM;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', SVC(probability=True, random_state=0))])";100.0;80.80000000000003;0.7829999999999999;0.966;0.8640000000000001;0.9390000000000001;100.0;82.69999999999997;0.797;0.9740000000000001;0.8759999999999999;0.7759999999999999;0.9466594045025418
Simple tokenizer + Count Vectorizer + Random Forest;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;81.2;0.7959999999999999;0.945;0.8640000000000001;0.914;100.0;81.69999999999997;0.799;0.948;0.867;0.7709999999999999;0.9071078431372548
Simple tokenizer + TF-IDF + Random Forest;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;80.9;0.787;0.958;0.8640000000000001;0.9109999999999999;100.0;79.60000000000002;0.777;0.948;0.8540000000000001;0.743;0.9119825708061002
Spacy Lemma tokenizer + TF-IDF bigram + Logistic Regression;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";95.4;80.80000000000003;0.7829999999999999;0.965;0.8640000000000001;0.93;95.3;81.69999999999997;0.789;0.9670000000000001;0.8690000000000001;0.764;0.9401779230210604
Stemm tokenizer + TF-IDF bigram + Logistic Regression;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";95.4;80.80000000000003;0.7829999999999999;0.965;0.8640000000000001;0.932;95.7;82.5;0.7979999999999999;0.9670000000000001;0.8740000000000001;0.775;0.9435548293391433
Simple tokenizer + Count Vectorizer bigram + SVM;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', SVC(probability=True, random_state=0))])";99.5;81.39999999999998;0.809;0.924;0.863;0.903;99.5;80.2;0.8;0.915;0.8540000000000001;0.763;0.9020152505446624
Stemm tokenizer + Spacy W2V + SVM;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', SVC(probability=True, random_state=0))])";87.8;82.39999999999998;0.852;0.872;0.862;0.904;87.4;82.1;0.8370000000000001;0.889;0.862;0.797;0.8944989106753812
Simple tokenizer + Spacy W2V + SVM;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', SVC(probability=True, random_state=0))])";87.8;82.39999999999998;0.852;0.872;0.862;0.904;87.4;82.1;0.8370000000000001;0.889;0.862;0.797;0.8944989106753812
No tokenizer + Spacy W2V + SVM;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', SVC(probability=True, random_state=0))])";87.8;82.39999999999998;0.852;0.872;0.862;0.904;87.4;82.1;0.8370000000000001;0.889;0.862;0.797;0.8944989106753812
Spacy Lemma tokenizer + Spacy W2V + SVM;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', SVC(probability=True, random_state=0))])";87.8;82.39999999999998;0.852;0.872;0.862;0.904;87.4;82.1;0.8370000000000001;0.889;0.862;0.797;0.8944989106753812
No tokenizer + Count Vectorizer + Random Forest;"Pipeline(steps=[('vectorizer', CountVectorizer()),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;80.2;0.775;0.9690000000000001;0.861;0.9179999999999999;100.0;79.80000000000003;0.777;0.9540000000000001;0.856;0.7440000000000001;0.9183188090050836
Stemm tokenizer + Count Vectorizer bigram + Random Forest;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;79.80000000000003;0.773;0.965;0.858;0.919;100.0;81.89999999999998;0.785;0.98;0.872;0.762;0.93510348583878
Spacy Lemma tokenizer + Spacy W2V + Linear SVC;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";96.8;82.3;0.8690000000000001;0.848;0.858;0.895;96.1;82.89999999999998;0.866;0.863;0.8640000000000001;0.8170000000000001;0.9040305010893246
No tokenizer + Spacy W2V + Linear SVC;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";96.8;82.3;0.8690000000000001;0.848;0.858;0.895;96.1;82.89999999999998;0.866;0.863;0.8640000000000001;0.8170000000000001;0.9040305010893246
Stemm tokenizer + Spacy W2V + Linear SVC;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";96.8;82.3;0.8690000000000001;0.848;0.858;0.895;96.1;82.89999999999998;0.866;0.863;0.8640000000000001;0.8170000000000001;0.9040305010893246
Simple tokenizer + Spacy W2V + Linear SVC;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf',
                 SVC(kernel='linear', probability=True, random_state=0))])";96.8;82.3;0.8690000000000001;0.848;0.858;0.895;96.1;82.89999999999998;0.866;0.863;0.8640000000000001;0.8170000000000001;0.9040305010893246
Simple tokenizer + TF-IDF bigram + Logistic Regression;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";95.0;79.7;0.772;0.9640000000000001;0.857;0.922;95.7;79.80000000000003;0.768;0.9740000000000001;0.8590000000000001;0.737;0.9236383442265796
Spacy Lemma tokenizer + TF-IDF bigram + Random Forest;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;79.60000000000002;0.768;0.972;0.857;0.915;100.0;81.5;0.7809999999999999;0.98;0.87;0.757;0.9320533769063182
Stemm tokenizer + TF-IDF bigram + Random Forest;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;79.3;0.765;0.972;0.856;0.9209999999999999;100.0;80.0;0.767;0.98;0.861;0.737;0.9237291212781408
Simple tokenizer + TF-IDF bigram + SVM;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', SVC(probability=True, random_state=0))])";100.0;79.4;0.7659999999999999;0.972;0.856;0.93;100.0;80.5;0.7709999999999999;0.98;0.863;0.743;0.9287581699346404
Spacy Lemma tokenizer + Count Vectorizer bigram + Random Forest;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;79.10000000000002;0.7659999999999999;0.965;0.8540000000000001;0.919;100.0;80.9;0.775;0.98;0.866;0.7490000000000001;0.9315722585330428
No tokenizer + Count Vectorizer bigram + SVM;"Pipeline(steps=[('vectorizer', CountVectorizer(ngram_range=(1, 2))),
                ('clf', SVC(probability=True, random_state=0))])";98.9;79.4;0.773;0.956;0.8540000000000001;0.9009999999999999;99.0;79.2;0.765;0.9670000000000001;0.8540000000000001;0.731;0.8975490196078431
No tokenizer + TF-IDF bigram + SVM;"Pipeline(steps=[('vectorizer', TfidfVectorizer(ngram_range=(1, 2))),
                ('clf', SVC(probability=True, random_state=0))])";100.0;78.60000000000002;0.754;0.983;0.853;0.937;100.0;80.5;0.7659999999999999;0.993;0.865;0.738;0.9423202614379084
Simple tokenizer + TF-IDF bigram + Random Forest;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;78.9;0.76;0.972;0.853;0.902;100.0;77.2;0.747;0.9640000000000001;0.8420000000000001;0.7040000000000001;0.9072440087145968
No tokenizer + TF-IDF bigram + Logistic Regression;"Pipeline(steps=[('vectorizer', TfidfVectorizer(ngram_range=(1, 2))),
                ('clf', LogisticRegression(max_iter=1000, random_state=0))])";95.6;78.7;0.758;0.975;0.852;0.9309999999999999;95.8;80.7;0.773;0.98;0.865;0.746;0.9355301379811184
Spacy Lemma tokenizer + TF-IDF + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', MultinomialNB())])";89.7;76.7;0.732;0.996;0.843;0.945;89.60000000000002;77.60000000000002;0.738;0.997;0.848;0.698;0.9612745098039216
Simple tokenizer + Count Vectorizer bigram + Random Forest;"Pipeline(steps=[('vectorizer',
                 CountVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;77.4;0.75;0.965;0.843;0.899;100.0;81.10000000000002;0.78;0.9740000000000001;0.866;0.754;0.9112654320987656
Spacy Lemma tokenizer + Spacy W2V + Random Forest;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;79.4;0.813;0.875;0.843;0.878;100.0;80.2;0.809;0.899;0.851;0.769;0.8659222948438634
No tokenizer + Spacy W2V + Random Forest;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;79.4;0.813;0.875;0.843;0.878;100.0;80.2;0.809;0.899;0.851;0.769;0.8659222948438634
Stemm tokenizer + Spacy W2V + Random Forest;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;79.4;0.813;0.875;0.843;0.878;100.0;80.2;0.809;0.899;0.851;0.769;0.8659222948438634
Simple tokenizer + Spacy W2V + Random Forest;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;79.4;0.813;0.875;0.843;0.878;100.0;80.2;0.809;0.899;0.851;0.769;0.8659222948438634
Spacy Lemma tokenizer + Spacy W2V + SGDClassifier;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', SGDClassifier(random_state=0))])";88.8;80.5;0.871;0.833;0.8420000000000001;0.903;79.9;78.8;0.76;0.971;0.852;0.7240000000000001;
No tokenizer + Spacy W2V + SGDClassifier;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', SGDClassifier(random_state=0))])";88.8;80.5;0.871;0.833;0.8420000000000001;0.903;79.9;78.8;0.76;0.971;0.852;0.7240000000000001;
Simple tokenizer + Spacy W2V + SGDClassifier;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', SGDClassifier(random_state=0))])";88.8;80.5;0.871;0.833;0.8420000000000001;0.903;79.9;78.8;0.76;0.971;0.852;0.7240000000000001;
Stemm tokenizer + Spacy W2V + SGDClassifier;"Pipeline(steps=[('vectorizer', WordVectorTransformer()),
                ('clf', SGDClassifier(random_state=0))])";88.8;80.5;0.871;0.833;0.8420000000000001;0.903;79.9;78.8;0.76;0.971;0.852;0.7240000000000001;
Stemm tokenizer + TF-IDF + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', MultinomialNB())])";89.1;76.4;0.73;0.993;0.841;0.945;89.3;76.1;0.728;0.99;0.8390000000000001;0.6809999999999999;0.9628540305010894
No tokenizer + TF-IDF + Random Forest;"Pipeline(steps=[('vectorizer', TfidfVectorizer()),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;76.6;0.737;0.98;0.841;0.888;100.0;75.7;0.732;0.971;0.8340000000000001;0.6829999999999999;0.8900054466230937
No tokenizer + Count Vectorizer bigram + Random Forest;"Pipeline(steps=[('vectorizer', CountVectorizer(ngram_range=(1, 2))),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;76.3;0.7340000000000001;0.98;0.8390000000000001;0.91;100.0;77.4;0.745;0.9740000000000001;0.8440000000000001;0.7040000000000001;0.9154684095860568
Simple tokenizer + TF-IDF + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', MultinomialNB())])";91.1;74.1;0.711;0.993;0.8290000000000001;0.946;91.4;76.5;0.731;0.993;0.8420000000000001;0.6859999999999999;0.9484931009440812
No tokenizer + TF-IDF bigram + Random Forest;"Pipeline(steps=[('vectorizer', TfidfVectorizer(ngram_range=(1, 2))),
                ('clf', RandomForestClassifier(random_state=0))])";100.0;73.6;0.708;0.99;0.826;0.895;100.0;73.9;0.708;0.997;0.828;0.648;0.9089143064633262
Spacy Lemma tokenizer + TF-IDF bigram + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function spacyTokenizer_lemma at 0x7fdd04cad158>)),
                ('clf', MultinomialNB())])";95.4;72.2;0.695;1.0;0.82;0.95;95.3;70.6;0.682;1.0;0.8109999999999999;0.603;0.9623275236020334
Stemm tokenizer + TF-IDF bigram + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_stemm at 0x7fdd06f4d598>)),
                ('clf', MultinomialNB())])";94.8;71.8;0.6920000000000001;0.9990000000000001;0.8170000000000001;0.95;94.8;71.39999999999998;0.688;1.0;0.815;0.614;0.965286855482934
Simple tokenizer + TF-IDF bigram + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(ngram_range=(1, 2),
                                 tokenizer=<function Tokenizer_simple at 0x7fdd09f40c80>)),
                ('clf', MultinomialNB())])";96.5;71.7;0.691;0.9990000000000001;0.8170000000000001;0.946;96.4;70.6;0.682;0.997;0.81;0.604;0.9508351488743646
No tokenizer + TF-IDF + Naive Bayes Multinomial;Pipeline(steps=[('vectorizer', TfidfVectorizer()), ('clf', MultinomialNB())]);85.5;69.3;0.6729999999999999;1.0;0.804;0.9520000000000001;86.3;70.8;0.684;0.997;0.8109999999999999;0.607;0.9458605664488018
No tokenizer + TF-IDF bigram + Naive Bayes Multinomial;"Pipeline(steps=[('vectorizer', TfidfVectorizer(ngram_range=(1, 2))),
                ('clf', MultinomialNB())])";90.5;68.89999999999999;0.67;1.0;0.802;0.9420000000000001;90.1;67.7;0.6609999999999999;1.0;0.7959999999999999;0.564;0.9513798111837328
Initial Model;"Pipeline(steps=[('tfidf', TfidfVectorizer()),
                ('clf', SVC(C=1000, gamma=0.001))])";;;;;;;69.39999999999999;70.0;0.69;0.948;0.799;0.613;
